Date|Adj_Close|Volume|Var%|Fechamento|score|neu_rob|neg_finbert|scored1|scored2|scored3|scored4|neu_robd1|neu_robd2|neu_robd3|neu_robd4|neg_finbertd1|neg_finbertd2|neg_finbertd3|neg_finbertd4
2020-07-31|14.800772666931152|75397300|-0.03352209865790545|0|-12|0.15023690462112427|0.0|-1.0|-27.0|6.0|3.0|0.0042673577554523945|0.3232390880584717|0.564389169216156|0.011979143135249615|0.0|0.0|0.0|0.0
2021-03-25|15.467476844787598|79214500|0.04504522789854337|1|5|0.42543351650238037|0.0|-12.0|-1.0|-27.0|6.0|0.15023690462112427|0.0042673577554523945|0.3232390880584717|0.564389169216156|0.0|0.0|0.0|0.0
2020-07-13|14.773810386657715|55425500|-0.044846775275027666|0|-16|0.05175719037652016|0.0|5.0|-12.0|-1.0|-27.0|0.42543351650238037|0.15023690462112427|0.0042673577554523945|0.3232390880584717|0.0|0.0|0.0|0.0
2021-07-20|18.324228286743164|63408800|0.240318361151558|1|63|0.05269172042608261|0.0|-16.0|5.0|-12.0|-1.0|0.05175719037652016|0.42543351650238037|0.15023690462112427|0.0042673577554523945|0.0|0.0|0.0|0.0
2021-09-23|19.59816551208496|84480600|0.0695220123547271|1|-28|0.035480525344610214|0.0|63.0|-16.0|5.0|-12.0|0.05269172042608261|0.05175719037652016|0.42543351650238037|0.15023690462112427|0.0|0.0|0.0|0.0
2022-06-20|27.6200008392334|92581800|0.4093156230465487|1|328|0.19529590010643005|0.0|-28.0|63.0|-16.0|5.0|0.035480525344610214|0.05269172042608261|0.05175719037652016|0.42543351650238037|0.0|0.0|0.0|0.0
2022-03-15|25.51011657714844|66272000|-0.0763897247637999|0|-1|0.36928772926330566|0.0|328.0|-28.0|63.0|-16.0|0.19529590010643005|0.035480525344610214|0.05269172042608261|0.05175719037652016|0.0|0.0|0.0|0.0
2022-04-18|27.56696510314941|76350600|0.08062873878998532|1|65|0.5346429347991943|0.0|-1.0|328.0|-28.0|63.0|0.36928772926330566|0.19529590010643005|0.035480525344610214|0.05269172042608261|0.0|0.0|0.0|0.0
2020-01-07|20.459552764892575|32822000|-0.2578235330462563|0|0|0.060111768543720245|0.0|65.0|-1.0|328.0|-28.0|0.5346429347991943|0.36928772926330566|0.19529590010643005|0.035480525344610214|0.0|0.0|0.0|0.0
2021-11-08|19.072433471679688|59704100|-0.06779812389609552|0|65|0.5743847489356995|0.0|0.0|65.0|-1.0|328.0|0.060111768543720245|0.5346429347991943|0.36928772926330566|0.19529590010643005|0.0|0.0|0.0|0.0
2021-05-20|17.869396209716797|71371100|-0.06307728186595896|0|0|0.7948004603385925|-0.9793720841407776|65.0|0.0|65.0|-1.0|0.5743847489356995|0.060111768543720245|0.5346429347991943|0.36928772926330566|0.0|0.0|0.0|0.0
2021-09-14|18.897186279296875|65497300|0.057516776589306325|1|-3|0.30788394808769226|0.0|0.0|65.0|0.0|65.0|0.7948004603385925|0.5743847489356995|0.060111768543720245|0.5346429347991943|-0.9793720841407776|0.0|0.0|0.0
2021-08-11|19.757638931274414|97863500|0.045533374083327034|1|8|0.016080601140856743|0.0|-3.0|0.0|65.0|0.0|0.30788394808769226|0.7948004603385925|0.5743847489356995|0.060111768543720245|0.0|-0.9793720841407776|0.0|0.0
2021-12-22|23.098546981811523|33734500|0.16909449869785687|1|114|0.24957561492919922|0.0|8.0|-3.0|0.0|65.0|0.016080601140856743|0.30788394808769226|0.7948004603385925|0.5743847489356995|0.0|0.0|-0.9793720841407776|0.0
2022-07-12|28.229999542236328|46462000|0.2221547772881758|1|230|0.006658434402197599|0.0|114.0|8.0|-3.0|0.0|0.24957561492919922|0.016080601140856743|0.30788394808769226|0.7948004603385925|0.0|0.0|0.0|-0.9793720841407776
2022-07-12|28.229999542236328|46462000|0.0|1|230|0.006658434402197599|0.0|230.0|114.0|8.0|-3.0|0.006658434402197599|0.24957561492919922|0.016080601140856743|0.30788394808769226|0.0|0.0|0.0|0.0
2022-07-15|27.959999084472656|38610800|-0.009564309675588523|0|7|0.32224389910697937|0.0|230.0|230.0|114.0|8.0|0.006658434402197599|0.006658434402197599|0.24957561492919922|0.016080601140856743|0.0|0.0|0.0|0.0
2022-07-18|7.999825|149029900|0.043478|1|-2|0.4652753472328186|0.0|7.0|230.0|230.0|114.0|0.32224389910697937|0.006658434402197599|0.006658434402197599|0.24957561492919922|0.0|0.0|0.0|0.0
